cpu_user,cpu_nice,cpu_system,cpu_idle,cpu_iowait,cpu_irq,cpu_softirq,cpu_steal,cpu_guest,cpu_guest_nice,cpu_percent_avg,cpu_percent,cpu_user_0,cpu_nice_0,cpu_system_0,cpu_idle_0,cpu_iowait_0,cpu_irq_0,cpu_softirq_0,cpu_steal_0,cpu_guest_0,cpu_guest_nice_0,mem_total,mem_available,mem_percent,mem_used,mem_free,mem_active,mem_inactive,mem_buffers,mem_cached,mem_shared,mem_slab,swap_total,swap_used,swap_free,swap_percent,swap_sin,swap_sout,disk_total,disk_used,disk_free,disk_percent,disk_read_count,disk_write_count,disk_read_bytes,disk_write_bytes,disk_read_time,disk_write_time,disk_read_merged_count,disk_write_merged_count,disk_busy_time,net_bytes_sent,net_bytes_recv,net_packets_sent,net_packets_recv,net_errin,net_errout,net_dropin,net_dropout,timestamp,crypto_running
2.5,0,0.6,96.9,0,0,0,0.1,0,0,1,3.1,2.5,0,0.6,96.9,0,0,0,0.1,0,0,1016025088,626466816,38.3,235806720,199913472,345542656,352948224,50311168,529993728,847872,64278528,0,0,0,0,0,0,10340794368,4189536256,6134480896,40.6,21373,58776,884660736,626606080,100349,197764,6321,20074,164872,22525994,28720909,130410,134812,0,0,0,0,1637950951,0
0.4,0,0.1,99.5,0.1,0,0,0,0,0,1,0.5,0.4,0,0.1,99.5,0.1,0,0,0,0,0,1016025088,626221056,38.4,236052480,199655424,345550848,353017856,50319360,529997824,847872,64278528,0,0,0,0,0,0,10340794368,4189540352,6134476800,40.6,21373,58796,884660736,626765824,100349,197786,6321,20093,164888,22537025,28731940,130473,134875,0,0,0,0,1637950966,0
0.3,0,0,99.7,0,0,0,0,0,0,1,0.3,0.3,0,0,99.7,0,0,0,0,0,0,1016025088,626221056,38.4,236052480,199655424,345554944,353017856,50319360,529997824,847872,64278528,0,0,0,0,0,0,10340794368,4189540352,6134476800,40.6,21373,58874,884660736,627138560,100349,197845,6321,20095,164900,22548586,28743501,130539,134941,0,0,0,0,1637950981,0
0.4,0,0.1,99.5,0,0,0,0,0,0,1,0.5,0.4,0,0.1,99.5,0,0,0,0,0,0,1016025088,626229248,38.4,236044288,199655424,345563136,353046528,50327552,529997824,847872,64278528,0,0,0,0,0,0,10340794368,4189540352,6134476800,40.6,21373,58877,884660736,627195904,100349,197848,6321,20106,164908,22560835,28755750,130625,135027,0,0,0,0,1637950996,0
0.3,0,0.1,99.6,0,0,0,0,0,0,1,0.4,0.3,0,0.1,99.6,0,0,0,0,0,0,1016025088,626229248,38.4,236044288,199655424,345563136,353050624,50327552,529997824,847872,64278528,0,0,0,0,0,0,10340794368,4189540352,6134476800,40.6,21373,58878,884660736,627200000,100349,197848,6321,20106,164912,22573083,28767998,130702,135104,0,0,0,0,1637951011,0
0.3,0,0,99.7,0,0,0,0,0,0,0,0.3,0.3,0,0,99.7,0,0,0,0,0,0,1016025088,626233344,38.4,236040192,199655424,345567232,353071104,50331648,529997824,847872,64278528,0,0,0,0,0,0,10340794368,4189540352,6134476800,40.6,21373,58888,884660736,627265536,100349,197856,6321,20112,164928,22583584,28778499,130762,135164,0,0,0,0,1637951026,0
0.2,0,0.1,99.7,0,0,0,0,0,0,0,0.3,0.2,0,0.1,99.7,0,0,0,0,0,0,1016025088,625975296,38.4,236298240,199397376,345567232,353075200,50331648,529997824,847872,64278528,0,0,0,0,0,0,10340794368,4189540352,6134476800,40.6,21373,58889,884660736,627269632,100349,197857,6321,20112,164932,22593456,28788371,130819,135221,0,0,0,0,1637951041,0
0.4,0,0,99.5,0,0,0,0.1,0,0,0,0.5,0.4,0,0,99.5,0,0,0,0.1,0,0,1016025088,625975296,38.4,236294144,199397376,345567232,353075200,50335744,529997824,847872,64278528,0,0,0,0,0,0,10340794368,4189540352,6134476800,40.6,21373,58891,884660736,627302400,100349,197859,6321,20118,164936,22604628,28799543,130883,135285,0,0,0,0,1637951056,0
0.4,0,0.1,99.5,0,0,0,0,0,0,0,0.5,0.4,0,0.1,99.5,0,0,0,0,0,0,1016025088,625979392,38.4,236294144,199397376,345571328,353091584,50335744,529997824,847872,64278528,0,0,0,0,0,0,10340794368,4189540352,6134476800,40.6,21373,58895,884660736,627318784,100349,197862,6321,20118,164944,22616719,28811634,130952,135354,0,0,0,0,1637951071,0
0.3,0,0,99.6,0.1,0,0,0,0,0,0,0.3,0.3,0,0,99.6,0.1,0,0,0,0,0,1016025088,625983488,38.4,236290048,199397376,345575424,353099776,50339840,529997824,847872,64278528,0,0,0,0,0,0,10340794368,4189540352,6134476800,40.6,21373,58902,884660736,627372032,100349,197867,6321,20124,164952,22626748,28821663,131017,135419,0,0,0,0,1637951086,0
0.5,0,0.1,99.4,0,0,0,0.1,0,0,0,0.6,0.5,0,0.1,99.4,0,0,0,0.1,0,0,1016025088,625983488,38.4,236290048,199397376,345575424,353112064,50339840,529997824,847872,64278528,0,0,0,0,0,0,10340794368,4189540352,6134476800,40.6,21373,58903,884660736,627376128,100349,197868,6321,20124,164956,22639375,28834290,131096,135498,0,0,0,0,1637951101,0
0.4,0,0,99.6,0,0,0,0,0,0,0,0.4,0.4,0,0,99.6,0,0,0,0,0,0,1016025088,625983488,38.4,236285952,199397376,345575424,353116160,50343936,529997824,847872,64278528,0,0,0,0,0,0,10340794368,4189540352,6134476800,40.6,21373,58908,884660736,627421184,100349,197872,6321,20130,164972,22651607,28846522,131166,135568,0,0,0,0,1637951116,0
0.4,0,0.1,99.5,0,0,0,0,0,0,0,0.5,0.4,0,0.1,99.5,0,0,0,0,0,0,1016025088,625991680,38.4,236281856,199397376,345579520,353136640,50343936,530001920,847872,64278528,0,0,0,0,0,0,10340794368,4189544448,6134472704,40.6,21373,58909,884660736,627425280,100349,197872,6321,20130,164976,22663704,28858619,131242,135644,0,0,0,0,1637951131,0
0.4,0,0,99.6,0,0,0,0,0,0,0,0.4,0.4,0,0,99.6,0,0,0,0,0,0,1016025088,625999872,38.4,236273664,199397376,345587712,353140736,50352128,530001920,847872,64278528,0,0,0,0,0,0,10340794368,4189544448,6134472704,40.6,21373,58916,884660736,627478528,100349,197879,6321,20136,164984,22675364,28870279,131308,135710,0,0,0,0,1637951146,0
0.3,0,0.1,99.6,0,0,0,0,0,0,0,0.4,0.3,0,0.1,99.6,0,0,0,0,0,0,1016025088,625999872,38.4,236273664,199397376,345587712,353193984,50352128,530001920,847872,64278528,0,0,0,0,0,0,10340794368,4189544448,6134472704,40.6,21373,58920,884660736,627499008,100349,197882,6321,20137,164992,22686552,28881467,131379,135781,0,0,0,0,1637951161,0
0.4,0,0,99.6,0,0,0,0,0,0,0,0.4,0.4,0,0,99.6,0,0,0,0,0,0,1016025088,625999872,38.4,236265472,199397376,345587712,353161216,50360320,530001920,847872,64278528,0,0,0,0,0,0,10340794368,4189544448,6134472704,40.6,21373,58922,884660736,627531776,100349,197883,6321,20143,164996,22700904,28895819,131461,135863,0,0,0,0,1637951176,0
0.3,0,0.1,99.6,0,0,0,0,0,0,0,0.4,0.3,0,0.1,99.6,0,0,0,0,0,0,1016025088,626008064,38.4,236265472,199397376,345595904,353185792,50360320,530001920,847872,64278528,0,0,0,0,0,0,10340794368,4189544448,6134472704,40.6,21373,58923,884660736,627535872,100349,197884,6321,20143,165000,22710776,28905691,131518,135920,0,0,0,0,1637951191,0
0.4,0,0.1,99.5,0,0,0,0,0,0,0,0.5,0.4,0,0.1,99.5,0,0,0,0,0,0,1016025088,626008064,38.4,236257280,199397376,345595904,353185792,50368512,530001920,847872,64278528,0,0,0,0,0,0,10340794368,4189544448,6134472704,40.6,21373,58927,884660736,627576832,100349,197888,6321,20149,165008,22724026,28918941,131593,135995,0,0,0,0,1637951206,0
0.4,0,0,99.5,0,0,0,0.1,0,0,0,0.5,0.4,0,0,99.5,0,0,0,0.1,0,0,1016025088,626016256,38.4,236257280,199397376,345604096,353206272,50368512,530001920,847872,64278528,0,0,0,0,0,0,10340794368,4189544448,6134472704,40.6,21373,58935,884660736,627609600,100349,197894,6321,20149,165020,22735790,28930705,131661,136063,0,0,0,0,1637951221,0
0.3,0,0.1,99.5,0,0,0.1,0,0,0,0,0.5,0.3,0,0.1,99.5,0,0,0.1,0,0,0,1016025088,626024448,38.4,236249088,199397376,345612288,353210368,50376704,530001920,847872,64278528,0,0,0,0,0,0,10340794368,4189544448,6134472704,40.6,21373,58938,884660736,627650560,100349,197897,6321,20156,165028,22745792,28940707,131728,136130,0,0,0,0,1637951236,0
0.3,0,0.1,99.6,0,0,0,0,0,0,0,0.4,0.3,0,0.1,99.6,0,0,0,0,0,0,1016025088,627974144,38.2,234303488,201293824,345608192,350720000,50384896,530042880,839680,64282624,0,0,0,0,0,0,10340794368,4189544448,6134472704,40.6,21375,58944,884668928,627707904,100350,197902,6321,20164,165044,22757614,28952569,131804,136207,0,0,0,0,1637951251,0
2.5,0,0.9,96.5,0.1,0,0,0.1,0,0,0,3.5,2.5,0,0.9,96.5,0.1,0,0,0.1,0,0,1016025088,626335744,38.4,235933696,199655424,345616384,353280000,50384896,530051072,847872,64282624,0,0,0,0,0,0,10340794368,4189544448,6134472704,40.6,21375,59042,884668928,628199424,100350,197974,6321,20164,165060,22777048,28969563,131907,136311,0,0,0,0,1637951266,0
0.4,0,0.1,99.5,0,0,0,0,0,0,0,0.5,0.4,0,0.1,99.5,0,0,0,0,0,0,1016025088,625827840,38.4,236441600,199139328,345624576,353296384,50393088,530051072,847872,64282624,0,0,0,0,0,0,10340794368,4189544448,6134472704,40.6,21375,59047,884668928,628285440,100350,197978,6321,20180,165072,22789768,28982283,131979,136383,0,0,0,0,1637951281,0
0.4,0,0.1,99.5,0,0,0,0,0,0,0,0.5,0.4,0,0.1,99.5,0,0,0,0,0,0,1016025088,625569792,38.4,236699648,198881280,345628672,353292288,50393088,530051072,847872,64282624,0,0,0,0,0,0,10340794368,4189544448,6134472704,40.6,21375,59050,884668928,628297728,100350,197980,6321,20180,165080,22803118,28995633,132063,136467,0,0,0,0,1637951296,0
0.3,0,0.1,99.6,0,0,0,0,0,0,0,0.4,0.3,0,0.1,99.6,0,0,0,0,0,0,1016025088,625582080,38.4,236687360,198881280,345636864,353316864,50401280,530055168,847872,64282624,0,0,0,0,0,0,10340794368,4189548544,6134468608,40.6,21375,59067,884668928,628383744,100350,197997,6321,20184,165088,22815308,29007823,132132,136536,0,0,0,0,1637951311,0
0.3,0,0.1,99.6,0,0,0,0.1,0,0,0,0.4,0.3,0,0.1,99.6,0,0,0,0.1,0,0,1016025088,625582080,38.4,236687360,198881280,345636864,353320960,50401280,530055168,847872,64282624,0,0,0,0,0,0,10340794368,4189548544,6134468608,40.6,21375,59067,884668928,628383744,100350,197997,6321,20184,165088,22825512,29018027,132192,136596,0,0,0,0,1637951326,0
0.4,0,0,99.6,0,0,0,0,0,0,0,0.4,0.4,0,0,99.6,0,0,0,0,0,0,1016025088,625590272,38.4,236679168,198881280,345645056,353325056,50409472,530055168,847872,64282624,0,0,0,0,0,0,10340794368,4189548544,6134468608,40.6,21375,59072,884668928,628445184,100350,198002,6321,20194,165100,22837603,29030118,132261,136665,0,0,0,0,1637951341,0
0.4,0,0.1,99.5,0,0,0,0.1,0,0,0,0.5,0.4,0,0.1,99.5,0,0,0,0.1,0,0,1016025088,625590272,38.4,236679168,198881280,345645056,353337344,50409472,530055168,847872,64282624,0,0,0,0,0,0,10340794368,4189548544,6134468608,40.6,21375,59073,884668928,628449280,100350,198003,6321,20194,165104,22849264,29041779,132336,136740,0,0,0,0,1637951356,0
0.3,0,0,99.7,0.1,0,0,0,0,0,0,0.3,0.3,0,0,99.7,0.1,0,0,0,0,0,1016025088,625598464,38.4,236670976,198881280,345653248,353345536,50417664,530055168,847872,64282624,0,0,0,0,0,0,10340794368,4189548544,6134468608,40.6,21375,59084,884668928,628518912,100350,198024,6321,20200,165116,22862514,29055029,132411,136815,0,0,0,0,1637951371,0
0.4,0,0.1,99.5,0,0,0,0,0,0,0,0.5,0.4,0,0.1,99.5,0,0,0,0,0,0,1016025088,625598464,38.4,236670976,198881280,345653248,353370112,50417664,530055168,847872,64282624,0,0,0,0,0,0,10340794368,4189548544,6134468608,40.6,21375,59086,884668928,628527104,100350,198025,6321,20200,165120,22875234,29067749,132483,136887,0,0,0,0,1637951386,0
0.4,0,0.1,99.5,0,0,0,0.1,0,0,0,0.5,0.4,0,0.1,99.5,0,0,0,0.1,0,0,1016025088,625606656,38.4,236662784,198881280,345661440,353382400,50425856,530055168,847872,64282624,0,0,0,0,0,0,10340794368,4189548544,6134468608,40.6,21375,59088,884668928,628547584,100350,198027,6321,20203,165128,22889544,29082059,132564,136968,0,0,0,0,1637951401,0
0.4,0,0.1,99.5,0,0,0,0,0,0,0,0.5,0.4,0,0.1,99.5,0,0,0,0,0,0,1016025088,625606656,38.4,236662784,198881280,345661440,353382400,50425856,530055168,847872,64282624,0,0,0,0,0,0,10340794368,4189548544,6134468608,40.6,21375,59089,884668928,628551680,100350,198028,6321,20203,165132,22901834,29094349,132642,137046,0,0,0,0,1637951416,0
0.3,0,0.1,99.7,0,0,0,0,0,0,0,0.3,0.3,0,0.1,99.7,0,0,0,0,0,0,1016025088,625606656,38.4,236654592,198881280,345661440,353382400,50434048,530055168,847872,64282624,0,0,0,0,0,0,10340794368,4189548544,6134468608,40.6,21375,59093,884668928,628580352,100350,198031,6321,20206,165144,22913610,29106125,132724,137128,0,0,0,0,1637951431,0
0.3,0,0.1,99.6,0,0,0,0,0,0,0,0.4,0.3,0,0.1,99.6,0,0,0,0,0,0,1016025088,625614848,38.4,236654592,198881280,345669632,353406976,50434048,530055168,847872,64282624,0,0,0,0,0,0,10340794368,4189548544,6134468608,40.6,21375,59094,884668928,628584448,100350,198032,6321,20206,165148,22926289,29118804,132804,137208,0,0,0,0,1637951446,0
0.3,0,0.1,99.7,0,0,0,0,0,0,0,0.3,0.3,0,0.1,99.7,0,0,0,0,0,0,1016025088,625614848,38.4,236646400,198881280,345669632,353406976,50442240,530055168,847872,64282624,0,0,0,0,0,0,10340794368,4189548544,6134468608,40.6,21375,59096,884668928,628617216,100350,198034,6321,20212,165152,22937908,29130423,132878,137282,0,0,0,0,1637951461,0
0.3,0,0.1,99.6,0,0,0,0,0,0,0,0.4,0.3,0,0.1,99.6,0,0,0,0,0,0,1016025088,625627136,38.4,236642304,198881280,345677824,353447936,50442240,530059264,847872,64282624,0,0,0,0,0,0,10340794368,4189552640,6134464512,40.6,21375,59100,884668928,628637696,100350,198037,6321,20213,165160,22946133,29138648,132927,137331,0,0,0,0,1637951476,0
0.3,0,0.1,99.6,0,0,0.1,0,0,0,0,0.4,0.3,0,0.1,99.6,0,0,0.1,0,0,0,1016025088,625627136,38.4,236634112,198881280,345677824,353452032,50450432,530059264,847872,64282624,0,0,0,0,0,0,10340794368,4189552640,6134464512,40.6,21375,59102,884668928,628682752,100350,198039,6321,20222,165168,22957164,29149679,132990,137394,0,0,0,0,1637951491,0
0.5,0,0,99.5,0,0,0,0,0,0,0,0.5,0.5,0,0,99.5,0,0,0,0,0,0,1016025088,625635328,38.4,236634112,198881280,345686016,353472512,50450432,530059264,847872,64282624,0,0,0,0,0,0,10340794368,4189552640,6134464512,40.6,21375,59110,884668928,628715520,100350,198046,6321,20222,165180,22970478,29162993,133080,137484,0,0,0,0,1637951506,0
0.5,0,0.1,99.4,0,0,0,0.1,0,0,0,0.6,0.5,0,0.1,99.4,0,0,0,0.1,0,0,1016025088,625635328,38.4,236625920,198881280,345686016,353472512,50458624,530059264,847872,64282624,0,0,0,0,0,0,10340794368,4189552640,6134464512,40.6,21375,59114,884668928,628744192,100350,198050,6321,20225,165188,22983838,29176353,133164,137568,0,0,0,0,1637951521,0
0.4,0,0.1,99.5,0,0,0,0,0,0,2,0.5,0.4,0,0.1,99.5,0,0,0,0,0,0,1016025088,625643520,38.4,236625920,198881280,345694208,353488896,50458624,530059264,847872,64282624,0,0,0,0,0,0,10340794368,4189552640,6134464512,40.6,21375,59115,884668928,628748288,100350,198051,6321,20225,165192,22995925,29188440,133240,137644,0,0,0,0,1637951536,0
0.3,0,0.1,99.6,0,0,0,0,0,0,1,0.4,0.3,0,0.1,99.6,0,0,0,0,0,0,1016025088,625393664,38.4,236875776,198623232,345702400,353492992,50466816,530059264,847872,64282624,0,0,0,0,0,0,10340794368,4189552640,6134464512,40.6,21375,59120,884668928,628797440,100350,198055,6321,20232,165204,23007549,29200064,133316,137720,0,0,0,0,1637951551,0
0.4,0,0.1,99.5,0,0,0,0,0,0,1,0.5,0.4,0,0.1,99.5,0,0,0,0,0,0,1016025088,627814400,38.2,234463232,201035776,345698304,350982144,50475008,530051072,839680,64282624,0,0,0,0,0,0,10340794368,4189552640,6134464512,40.6,21375,59127,884668928,628858880,100350,198060,6321,20240,165224,23018580,29211135,133379,137784,0,0,0,0,1637951566,0
2.6,0,0.6,96.7,0.1,0,0,0,0,0,1,3.2,2.6,0,0.6,96.7,0.1,0,0,0,0,0,1016025088,625917952,38.4,236351488,199139328,345706496,353550336,50475008,530059264,847872,64282624,0,0,0,0,0,0,10340794368,4189552640,6134464512,40.6,21375,59224,884668928,629350400,100350,198137,6321,20241,165236,23037157,29227272,133478,137884,0,0,0,0,1637951581,0
0.4,0,0.1,99.5,0,0,0,0.1,0,0,1,0.5,0.4,0,0.1,99.5,0,0,0,0.1,0,0,1016025088,625410048,38.4,236859392,198623232,345714688,353558528,50479104,530063360,847872,64286720,0,0,0,0,0,0,10340794368,4189552640,6134464512,40.6,21375,59232,884668928,629436416,100350,198144,6321,20254,165244,23048859,29238974,133545,137951,0,0,0,0,1637951597,0
0.3,0,0,99.7,0,0,0,0,0,0,3,0.3,0.3,0,0,99.7,0,0,0,0,0,0,1016025088,625410048,38.4,236859392,198623232,345714688,353558528,50479104,530063360,847872,64286720,0,0,0,0,0,0,10340794368,4189552640,6134464512,40.6,21375,59234,884668928,629444608,100350,198145,6321,20254,165248,23062068,29252183,133628,138034,0,0,0,0,1637951612,0
0.4,0,0,99.6,0,0,0,0,0,0,2,0.4,0.4,0,0,99.6,0,0,0,0,0,0,1016025088,625418240,38.4,236851200,198623232,345722880,353583104,50487296,530063360,847872,64286720,0,0,0,0,0,0,10340794368,4189552640,6134464512,40.6,21375,59251,884668928,629542912,100350,198169,6321,20261,165256,23073099,29263214,133691,138097,0,0,0,0,1637951627,0
0.3,0,0,99.7,0,0,0,0,0,0,2,0.3,0.3,0,0,99.7,0,0,0,0,0,0,1016025088,625422336,38.4,236847104,198623232,345722880,353591296,50487296,530067456,847872,64286720,0,0,0,0,0,0,10340794368,4189556736,6134460416,40.6,21375,59252,884668928,629547008,100350,198170,6321,20261,165260,23084619,29274734,133765,138171,0,0,0,0,1637951642,0
0.6,0,0,99.4,0,0,0,0,0,0,2,0.6,0.6,0,0,99.4,0,0,0,0,0,0,1016025088,625426432,38.4,236843008,198623232,345726976,353599488,50491392,530067456,847872,64286720,0,0,0,0,0,0,10340794368,4189556736,6134460416,40.6,21375,59256,884668928,629604352,100350,198174,6321,20271,165272,23097911,29288026,133841,138247,0,0,0,0,1637951657,0
0.3,0,0.1,99.6,0,0,0,0,0,0,2,0.4,0.3,0,0.1,99.6,0,0,0,0,0,0,1016025088,625426432,38.4,236843008,198623232,345726976,353599488,50491392,530067456,847872,64286720,0,0,0,0,0,0,10340794368,4189556736,6134460416,40.6,21375,59258,884668928,629612544,100350,198175,6321,20271,165280,23107212,29297327,133903,138309,0,0,0,0,1637951672,0
0.4,0,0,99.5,0.1,0,0.1,0,0,0,2,0.5,0.4,0,0,99.5,0.1,0,0.1,0,0,0,1016025088,625434624,38.4,236834816,198623232,345735168,353603584,50499584,530067456,847872,64286720,0,0,0,0,0,0,10340794368,4189556736,6134460416,40.6,21375,59268,884668928,629678080,100350,198185,6321,20277,165288,23119833,29309948,133975,138381,0,0,0,0,1637951687,0
0.4,0,0,99.5,0,0,0,0.1,0,0,2,0.5,0.4,0,0,99.5,0,0,0,0.1,0,0,1016025088,625434624,38.4,236834816,198623232,345735168,353624064,50499584,530067456,847872,64286720,0,0,0,0,0,0,10340794368,4189556736,6134460416,40.6,21375,59272,884668928,629694464,100350,198188,6321,20277,165300,23132669,29322784,134063,138469,0,0,0,0,1637951702,0
0.4,0,0.1,99.5,0,0,0,0,0,0,2,0.5,0.4,0,0.1,99.5,0,0,0,0,0,0,1016025088,625176576,38.5,237092864,198365184,345735168,353624064,50499584,530067456,847872,64286720,0,0,0,0,0,0,10340794368,4189556736,6134460416,40.6,21375,59274,884668928,629714944,100350,198190,6321,20280,165304,23147038,29337728,134158,138564,0,0,0,0,1637951717,0
0.4,0,0,99.6,0,0,0,0,0,0,1,0.4,0.4,0,0,99.6,0,0,0,0,0,0,1016025088,625176576,38.5,237092864,198365184,345735168,353648640,50499584,530067456,847872,64286720,0,0,0,0,0,0,10340794368,4189556736,6134460416,40.6,21375,59275,884668928,629719040,100350,198190,6321,20280,165308,23158126,29348816,134224,138630,0,0,0,0,1637951732,0
0.3,0,0.1,99.7,0,0,0,0,0,0,1,0.3,0.3,0,0.1,99.7,0,0,0,0,0,0,1016025088,625176576,38.5,237092864,198365184,345735168,353656832,50499584,530067456,847872,64286720,0,0,0,0,0,0,10340794368,4189556736,6134460416,40.6,21375,59284,884668928,629780480,100350,198199,6321,20286,165324,23170328,29361018,134307,138713,0,0,0,0,1637951747,0
0.3,0,0.1,99.7,0,0,0,0,0,0,1,0.3,0.3,0,0.1,99.7,0,0,0,0,0,0,1016025088,625176576,38.5,237092864,198365184,345735168,353681408,50499584,530067456,847872,64286720,0,0,0,0,0,0,10340794368,4189556736,6134460416,40.6,21375,59286,884668928,629788672,100350,198201,6321,20286,165332,23182093,29372809,134377,138784,0,0,0,0,1637951762,0
0.5,0,0.1,99.5,0,0,0,0,0,0,1,0.5,0.5,0,0.1,99.5,0,0,0,0,0,0,1016025088,625176576,38.5,237088768,198365184,345735168,353681408,50503680,530067456,847872,64286720,0,0,0,0,0,0,10340794368,4189556736,6134460416,40.6,21375,59288,884668928,629821440,100350,198202,6321,20292,165336,23195385,29386101,134453,138860,0,0,0,0,1637951777,0
0.5,0,0.1,99.4,0,0,0,0.1,0,0,1,0.6,0.5,0,0.1,99.4,0,0,0,0.1,0,0,1016025088,624664576,38.5,237604864,197849088,345735168,353714176,50503680,530067456,847872,64286720,0,0,0,0,0,0,10340794368,4189556736,6134460416,40.6,21375,59291,884668928,629833728,100350,198205,6321,20292,165344,23207822,29398559,134525,138934,0,0,0,0,1637951792,0
0.4,0,0,99.6,0,0,0,0,0,0,1,0.4,0.4,0,0,99.6,0,0,0,0,0,0,1016025088,624672768,38.5,237596672,197849088,345739264,353722368,50507776,530071552,847872,64286720,0,0,0,0,0,0,10340794368,4189560832,6134456320,40.6,21375,59302,884668928,629903360,100350,198214,6321,20298,165356,23219914,29410651,134599,139008,0,0,0,0,1637951807,0
0.3,0,0,99.6,0,0,0.1,0,0,0,1,0.4,0.3,0,0,99.6,0,0,0.1,0,0,0,1016025088,624676864,38.5,237592576,197849088,345739264,353742848,50507776,530075648,847872,64286720,0,0,0,0,0,0,10340794368,4189564928,6134452224,40.6,21375,59350,884668928,630112256,100350,198254,6321,20299,165364,23231337,29419370,134661,139069,0,0,0,0,1637951822,0
0.3,0,0.1,99.6,0.1,0,0,0,0,0,0,0.3,0.3,0,0.1,99.6,0.1,0,0,0,0,0,1016025088,624676864,38.5,237588480,197849088,345743360,353738752,50511872,530075648,847872,64286720,0,0,0,0,0,0,10340794368,4189564928,6134452224,40.6,21375,59356,884668928,630198272,100350,198260,6321,20314,165372,23244640,29432673,134746,139154,0,0,0,0,1637951837,0
0.5,0,0.1,99.5,0,0,0,0,0,0,0,0.5,0.5,0,0.1,99.5,0,0,0,0,0,0,1016025088,624680960,38.5,237588480,197849088,345747456,353751040,50511872,530075648,847872,64286720,0,0,0,0,0,0,10340794368,4189564928,6134452224,40.6,21375,59357,884668928,630202368,100350,198261,6321,20314,165376,23258524,29446557,134826,139234,0,0,0,0,1637951852,0
0.3,0,0.1,99.7,0,0,0,0,0,0,0,0.3,0.3,0,0.1,99.7,0,0,0,0,0,0,1016025088,624680960,38.5,237588480,197849088,345747456,353755136,50511872,530075648,847872,64286720,0,0,0,0,0,0,10340794368,4189564928,6134452224,40.6,21375,59361,884668928,630235136,100350,198264,6321,20318,165388,23270242,29458275,134900,139308,0,0,0,0,1637951867,0
0.3,0,0.1,99.7,0,0,0,0,0,0,0,0.3,0.3,0,0.1,99.7,0,0,0,0,0,0,1016025088,627613696,38.2,234663936,200777728,345739264,351207424,50515968,530067456,839680,64286720,0,0,0,0,0,0,10340794368,4189564928,6134452224,40.6,21375,59376,884668928,630321152,100350,198279,6321,20324,165396,23283550,29471623,134983,139392,0,0,0,0,1637951882,0
2.7,0,0.8,96.4,0.1,0,0,0,0,0,0,3.5,2.7,0,0.8,96.4,0.1,0,0,0,0,0,1016025088,625459200,38.4,236810240,198623232,345751552,353767424,50515968,530075648,847872,64286720,0,0,0,0,0,0,10340794368,4189564928,6134452224,40.6,21375,59471,884668928,630804480,100350,198348,6321,20325,165408,23302111,29487744,135075,139485,0,0,0,0,1637951897,0
0.3,0,0,99.7,0,0,0,0,0,0,0,0.3,0.3,0,0,99.7,0,0,0,0,0,0,1016025088,625463296,38.4,236806144,198623232,345755648,353796096,50520064,530075648,847872,64286720,0,0,0,0,0,0,10340794368,4189564928,6134452224,40.6,21375,59486,884668928,630923264,100350,198363,6321,20339,165420,23313771,29499404,135141,139551,0,0,0,0,1637951912,0
0.4,0,0,99.5,0,0,0,0.1,0,0,0,0.5,0.4,0,0,99.5,0,0,0,0.1,0,0,1016025088,625463296,38.4,236806144,198623232,345755648,353800192,50520064,530075648,847872,64286720,0,0,0,0,0,0,10340794368,4189564928,6134452224,40.6,21375,59488,884668928,630931456,100350,198364,6321,20339,165424,23325431,29511064,135207,139617,0,0,0,0,1637951927,0
0.4,0,0.1,99.5,0,0,0,0,0,0,0,0.5,0.4,0,0.1,99.5,0,0,0,0,0,0,1016025088,625463296,38.4,236806144,198623232,345755648,353820672,50520064,530075648,847872,64286720,0,0,0,0,0,0,10340794368,4189564928,6134452224,40.6,21375,59491,884668928,630956032,100350,198367,6321,20342,165436,23337091,29522724,135273,139683,0,0,0,0,1637951942,0
0.3,0,0.1,99.5,0,0,0,0,0,0,0,0.5,0.3,0,0.1,99.5,0,0,0,0,0,0,1016025088,625463296,38.4,236806144,198623232,345755648,353828864,50520064,530075648,847872,64286720,0,0,0,0,0,0,10340794368,4189564928,6134452224,40.6,21375,59491,884668928,630956032,100350,198367,6321,20342,165436,23348065,29533698,135337,139747,0,0,0,0,1637951957,0
0.4,0,0,99.6,0,0,0,0,0,0,0,0.4,0.4,0,0,99.6,0,0,0,0,0,0,1016025088,625463296,38.4,236806144,198623232,345755648,353828864,50520064,530075648,847872,64286720,0,0,0,0,0,0,10340794368,4189564928,6134452224,40.6,21375,59497,884668928,631005184,100350,198372,6321,20348,165456,23359626,29545259,135403,139813,0,0,0,0,1637951972,0
0.3,0,0,99.7,0,0,0,0,0,0,0,0.3,0.3,0,0,99.7,0,0,0,0,0,0,1016025088,625467392,38.4,236802048,198623232,345755648,353853440,50520064,530079744,847872,64286720,0,0,0,0,0,0,10340794368,4189569024,6134448128,40.6,21375,59498,884668928,631009280,100350,198373,6321,20348,165460,23373847,29559491,135491,139901,0,0,0,0,1637951987,0
